EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-20191271650,136,West Hill,-79.190042263,43.7636427260001,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191270721,5,Elms-Old Rexdale,-79.552084835,43.726732773,2019,July,Theft Over,Theft Over
GO-20191270848,85,South Parkdale,-79.426363726,43.636325866,2019,July,Theft Over,Theft Over
GO-20191276823,84,Little Portugal,-79.4346828279999,43.6474588940001,2019,July,Theft Over,Theft Over
GO-20191280464,158,Islington,-79.560316846,43.6542844350001,2019,July,Theft Over,Theft Over
GO-20191274470,95,Annex,-79.3950668799999,43.670996173,2019,July,Theft Over,Theft Over
GO-20191280656,1,West Humber-Clairville,-79.595067808,43.728003975,2019,July,Theft - Misapprop Funds Over,Theft Over
GO-20191282275,31,Yorkdale-Glen Park,-79.4596386539999,43.7267998040001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191273866,38,Lansing-Westgate,-79.4234046179999,43.7587377610001,2019,July,Theft Over,Theft Over
GO-20191278843,74,North St.James Town,-79.372827855,43.66923846,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191287651,159,Etobicoke City Centre,-79.534053,43.619284195,2019,July,Theft Over,Theft Over
GO-20191287288,27,York University Heights,-79.48570323,43.7551833370001,2019,July,Theft Over,Theft Over
GO-20191290391,78,Kensington-Chinatown,-79.3934336139999,43.6527580790001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191285645,1,West Humber-Clairville,-79.609909264,43.734090979,2019,July,Theft Over,Theft Over
GO-20191289314,58,Old East York,-79.3348402299999,43.6965910930001,2019,July,Theft Over,Theft Over
GO-20191285652,9,Edenbridge-Humber Valley,-79.520630126,43.6572648760001,2019,July,Theft Over,Theft Over
GO-20191287324,83,Dufferin Grove,-79.436601133,43.6557476510001,2019,July,Theft Over,Theft Over
GO-20191297611,21,Humber Summit,-79.5647835519999,43.766550399,2019,July,Theft Over,Theft Over
GO-20191295992,138,Eglinton East,-79.252047849,43.735843839,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191275719,70,South Riverdale,-79.354947792,43.6412157230001,2019,July,Theft Over,Theft Over
GO-20191296169,30,Brookhaven-Amesbury,-79.502890194,43.699547114,2019,July,Theft Over,Theft Over
GO-20191296155,126,Dorset Park,-79.277324054,43.7558783360001,2019,July,Theft Over,Theft Over
GO-20191303726,159,Etobicoke City Centre,-79.531199194,43.6460541170001,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191305855,70,South Riverdale,-79.338748844,43.6685343120001,2019,July,Theft Over - Shoplifting,Theft Over
GO-20191304124,78,Kensington-Chinatown,-79.4031966539999,43.657376696,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191306406,12,Markland Wood,-79.575889876,43.642553091,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191309904,34,Bathurst Manor,-79.438787459,43.7567845360001,2019,July,Theft Over,Theft Over
GO-20191314121,7,Willowridge-Martingrove-Richview,-79.531962891,43.689996282,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191309545,1,West Humber-Clairville,-79.577166376,43.7052366140001,2019,July,Theft Over,Theft Over
GO-20191309611,40,St.Andrew-Windfields,-79.398464727,43.7562789930001,2019,July,Theft Over,Theft Over
GO-20191318050,42,Banbury-Don Mills,-79.3334267719999,43.7256262970001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191319706,163,Fort York-Liberty Village,-79.4118604399999,43.6340690690001,2019,July,Theft Over,Theft Over
GO-20191315826,78,Kensington-Chinatown,-79.3972672519999,43.6531110670001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191316657,122,Birchcliffe-Cliffside,-79.254029061,43.7043968240001,2019,July,Theft Over,Theft Over
GO-20191317715,87,High Park-Swansea,-79.4710502409999,43.638254438,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191312283,170,Yonge-Bay Corridor,-79.382114209,43.6590897740001,2019,July,Theft Over - Shoplifting,Theft Over
GO-20191323038,163,Fort York-Liberty Village,-79.4118604399999,43.6340690690001,2019,July,Theft Over,Theft Over
GO-20191326308,37,Willowdale West,-79.422982097,43.7679860960001,2019,July,Theft Over,Theft Over
GO-20191326160,165,Harbourfront-CityPlace,-79.396020971,43.6408938610001,2019,July,Theft Over,Theft Over
GO-20191287189,43,Victoria Village,-79.3049358659999,43.7159806220001,2019,July,Theft Over,Theft Over
GO-20191324031,20,Alderwood,-79.539706982,43.602935743,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191323580,161,Humber Bay Shores,-79.4819683599999,43.6219770370001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191330702,67,Playter Estates-Danforth,-79.35653074,43.677065467,2019,July,Theft Over - Shoplifting,Theft Over
GO-20191330005,98,Rosedale-Moore Park,-79.385170462,43.672133897,2019,July,Theft Over,Theft Over
GO-20191323609,25,Glenfield-Jane Heights,-79.5205150909999,43.7393066170001,2019,July,Theft Over,Theft Over
GO-20191332467,164,Wellington Place,-79.4031019079999,43.644884238,2019,July,Theft Over,Theft Over
GO-20191337573,42,Banbury-Don Mills,-79.326905035,43.723972701,2019,July,Theft Over,Theft Over
GO-20191338708,80,Palmerston-Little Italy,-79.426685079,43.661286852,2019,July,Theft Over,Theft Over
GO-20191341362,74,North St.James Town,-79.3704035379999,43.670252169,2019,July,Theft Over,Theft Over
GO-20191339741,170,Yonge-Bay Corridor,-79.380755468,43.6521200970001,2019,July,Theft Over,Theft Over
GO-20191345340,87,High Park-Swansea,-79.4483676789999,43.6445464560001,2019,July,Theft Over,Theft Over
GO-20191349959,111,Rockcliffe-Smythe,-79.485674655,43.6684952360001,2019,July,Theft Over,Theft Over
GO-20191350921,126,Dorset Park,-79.283246607,43.7717268000001,2019,July,Theft Over,Theft Over
GO-20191347658,36,Newtonbrook West,-79.4431813799999,43.7745417940001,2019,July,Theft Over,Theft Over
GO-20191347979,95,Annex,-79.39983947,43.6743685660001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191327399,74,North St.James Town,-79.373726028,43.671322194,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191331418,160,Mimico-Queensway,-79.489311033,43.6137730770001,2019,July,Theft Over,Theft Over
GO-20191356557,67,Playter Estates-Danforth,-79.355565607,43.6782021240001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191355342,49,Bayview Woods-Steeles,-79.390795713,43.801987544,2019,July,Theft Over,Theft Over
GO-20191352657,1,West Humber-Clairville,-79.578241113,43.7075397630001,2019,July,Theft Over,Theft Over
GO-20191325615,159,Etobicoke City Centre,-79.5329770019999,43.6441555310001,2019,July,Theft Over,Theft Over
GO-20191353310,42,Banbury-Don Mills,-79.326905035,43.723972701,2019,July,Theft Over,Theft Over
GO-20191364758,78,Kensington-Chinatown,-79.395343367,43.6529064760001,2019,July,Theft Over,Theft Over
GO-20191367880,37,Willowdale West,-79.414511927,43.7689139130001,2019,July,Theft Over - Distraction,Theft Over
GO-20191370148,78,Kensington-Chinatown,-79.3894857459999,43.6575233770001,2019,July,Theft Over,Theft Over
GO-20191373870,24,Black Creek,-79.5275690409999,43.7609909830001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191377509,95,Annex,-79.404514991,43.666517588,2019,July,Theft Over,Theft Over
GO-20191378937,118,Tam O'Shanter-Sullivan,-79.314969062,43.770353678,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191374959,165,Harbourfront-CityPlace,-79.38272134,43.639499205,2019,July,Theft Over,Theft Over
GO-20191377527,111,Rockcliffe-Smythe,-79.4899626759999,43.680919814,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191378783,68,North Riverdale,-79.3477414929999,43.6779323010001,2019,July,Theft Over,Theft Over
GO-20191380247,25,Glenfield-Jane Heights,-79.520041697,43.749634267,2019,July,Theft Over,Theft Over
GO-20191377774,72,Regent Park,-79.359241341,43.663701276,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191385667,2,Mount Olive-Silverstone-Jamestown,-79.585314481,43.743896955,2019,July,Theft Over - Shoplifting,Theft Over
GO-20191385443,167,Church-Wellesley,-79.380107424,43.6636911210001,2019,July,Theft Over,Theft Over
GO-20191378823,71,Cabbagetown-South St.James Town,-79.367226648,43.663949222,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191378876,120,Clairlea-Birchmount,-79.268663658,43.700988076,2019,July,Theft Over,Theft Over
GO-20191388890,109,Caledonia-Fairbank,-79.4527921119999,43.6869255460001,2019,July,Theft Over,Theft Over
GO-20199023586,167,Church-Wellesley,-79.3807192629999,43.6635544370001,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191392199,155,Downsview,-79.4821716869999,43.7272615540001,2019,July,Theft Over - Distraction,Theft Over
GO-20191389718,37,Willowdale West,-79.4190699869999,43.7688610270001,2019,July,Theft Over,Theft Over
GO-20191368263,50,Newtonbrook East,-79.417346776,43.787062577,2019,July,Theft Over,Theft Over
GO-20191392539,88,High Park North,-79.468219325,43.656326225,2019,July,Theft Over,Theft Over
GO-20191396249,160,Mimico-Queensway,-79.509826486,43.6205713790001,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191397234,164,Wellington Place,-79.4031019079999,43.644884238,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191396977,98,Rosedale-Moore Park,-79.3749927699999,43.691023145,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191398691,164,Wellington Place,-79.392145641,43.6455916460001,2019,July,Theft Over,Theft Over
GO-20191406761,1,West Humber-Clairville,-79.573006127,43.6885575220001,2019,July,Theft Over,Theft Over
GO-20191405197,39,Bedford Park-Nortown,-79.425115584,43.740636555,2019,July,Theft Over,Theft Over
GO-20191403759,163,Fort York-Liberty Village,-79.405214593,43.6374672950001,2019,July,Theft Over - Bicycle,Theft Over
GO-20191405071,65,Greenwood-Coxwell,-79.327988811,43.67684891,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191413554,24,Black Creek,-79.522520884,43.7712362550001,2019,July,Theft Over,Theft Over
GO-20191413364,109,Caledonia-Fairbank,-79.453584753,43.689016516,2019,July,Theft Over,Theft Over
GO-20191420160,130,Milliken,-79.300465882,43.808907182,2019,July,Theft Over - Distraction,Theft Over
GO-20191422082,116,Steeles,-79.326785063,43.813119215,2019,July,Theft Over - Distraction,Theft Over
GO-20191425281,145,Malvern West,-79.225404533,43.8061961610001,2019,July,Theft Over,Theft Over
GO-20191426230,170,Yonge-Bay Corridor,-79.383423066,43.645077251,2019,July,Theft Over,Theft Over
GO-20191426081,130,Milliken,-79.300465882,43.808907182,2019,July,Theft Over - Distraction,Theft Over
GO-20191428064,85,South Parkdale,-79.440779602,43.6364519410001,2019,July,Theft From Mail / Bag / Key,Theft Over
GO-20191426042,170,Yonge-Bay Corridor,-79.381714613,43.651887581,2019,July,Theft Over,Theft Over
GO-20191427875,63,The Beaches,-79.312123387,43.6673391730001,2019,July,Theft Over,Theft Over
GO-20191435533,25,Glenfield-Jane Heights,-79.515359385,43.7576060430001,2019,July,Theft Over - Shoplifting,Theft Over
GO-20191434767,88,High Park North,-79.47117637,43.65225042,2019,July,Theft Over,Theft Over
GO-20191435106,52,Bayview Village,-79.387385853,43.780719742,2019,July,Theft Over,Theft Over
GO-20199024546,40,St.Andrew-Windfields,-79.357489804,43.753487035,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191440364,53,Henry Farm,-79.3517654569999,43.7685092770001,2019,July,Theft From Motor Vehicle Over,Theft Over
GO-20191440264,166,St Lawrence-East Bayfront-The Islands,-79.371461358,43.6494440000001,2019,July,Theft Over,Theft Over
GO-20191447364,157,Bendale South,-79.2474393589999,43.754198832,2019,August,Theft - Misapprop Funds Over,Theft Over
GO-20191447720,8,Humber Heights-Westmount,-79.523174609,43.699181018,2019,August,Theft Over,Theft Over
GO-20191449190,21,Humber Summit,-79.556765422,43.7654494990001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191443195,40,St.Andrew-Windfields,-79.362506952,43.7608660000001,2019,August,Theft Over,Theft Over
GO-20191448930,128,Agincourt South-Malvern West,-79.24520537,43.7925279,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191448062,121,Oakridge,-79.282396858,43.6956353030001,2019,August,Theft Over,Theft Over
GO-20191447831,24,Black Creek,-79.518112007,43.758968935,2019,August,Theft Over,Theft Over
GO-20191447529,2,Mount Olive-Silverstone-Jamestown,-79.588620243,43.7524038500001,2019,August,Theft - Misapprop Funds Over,Theft Over
GO-20191458164,9,Edenbridge-Humber Valley,-79.5115150029999,43.6825717070001,2019,August,Theft Over,Theft Over
GO-20191440404,21,Humber Summit,-79.547073908,43.7646176200001,2019,August,Theft Over,Theft Over
GO-20191456993,25,Glenfield-Jane Heights,-79.515359385,43.7576060430001,2019,August,Theft Over,Theft Over
GO-20191462461,42,Banbury-Don Mills,-79.336810497,43.730973191,2019,August,Theft Over,Theft Over
GO-20191471255,164,Wellington Place,-79.391616501,43.64428753,2019,August,Theft Over,Theft Over
GO-20191476263,128,Agincourt South-Malvern West,-79.24520537,43.7925279,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191475658,170,Yonge-Bay Corridor,-79.380806559,43.6498865240001,2019,August,Theft Over,Theft Over
GO-20191485010,1,West Humber-Clairville,-79.573000954,43.702573812,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191484729,1,West Humber-Clairville,-79.601734044,43.718436635,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191487127,78,Kensington-Chinatown,-79.3984421649999,43.6538898530001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191485276,144,Morningside Heights,-79.2445528549999,43.829217128,2019,August,Theft Over,Theft Over
GO-20191494033,31,Yorkdale-Glen Park,-79.454740253,43.7196780140001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191501412,25,Glenfield-Jane Heights,-79.515359385,43.7576060430001,2019,August,Theft Over,Theft Over
GO-20191506086,97,Yonge-St.Clair,-79.394887754,43.689994831,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191506789,73,Moss Park,-79.3664580349999,43.6526210480001,2019,August,Theft Over,Theft Over
GO-20191505586,152,East Willowdale,-79.407892222,43.7641932330001,2019,August,Theft Over,Theft Over
GO-20191512500,166,St Lawrence-East Bayfront-The Islands,-79.37659737,43.640774601,2019,August,Theft Over,Theft Over
GO-20199025646,167,Church-Wellesley,-79.384107735,43.6684641050001,2019,August,Theft From Mail / Bag / Key,Theft Over
GO-20191514116,27,York University Heights,-79.488274744,43.7640809220001,2019,August,Theft Over,Theft Over
GO-20191515499,160,Mimico-Queensway,-79.520198491,43.6058999740001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191520487,53,Henry Farm,-79.332059439,43.7736711160001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191520401,160,Mimico-Queensway,-79.517273115,43.6141943900001,2019,August,Theft Over,Theft Over
GO-20191525259,22,Humbermede,-79.530847721,43.7418069330001,2019,August,Theft Over,Theft Over
GO-20191529266,170,Yonge-Bay Corridor,-79.380577495,43.646414592,2019,August,Theft Over,Theft Over
GO-20191514158,1,West Humber-Clairville,-79.61077713,43.7339785980001,2019,August,Theft Over,Theft Over
GO-20191527716,95,Annex,-79.3907226379999,43.6712421780001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191526492,130,Milliken,-79.264634303,43.8298024760001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191535208,66,Danforth,-79.3215669319999,43.6842293830001,2019,August,Theft From Mail / Bag / Key,Theft Over
GO-20191536390,138,Eglinton East,-79.256494662,43.741569401,2019,August,Theft Over,Theft Over
GO-20191537443,31,Yorkdale-Glen Park,-79.468627275,43.719559771,2019,August,Theft Over,Theft Over
GO-20191533042,89,Runnymede-Bloor West Village,-79.4927016199999,43.6656935550001,2019,August,Theft Over,Theft Over
GO-20191534806,21,Humber Summit,-79.545360332,43.7648688400001,2019,August,Theft Over,Theft Over
GO-20191544447,53,Henry Farm,-79.343107959,43.7692931920001,2019,August,Theft Over,Theft Over
GO-20191535947,105,Lawrence Park North,-79.406908963,43.7275156750001,2019,August,Theft Over,Theft Over
GO-20191540590,53,Henry Farm,-79.32964757,43.7719224730001,2019,August,Theft Over,Theft Over
GO-20191539500,130,Milliken,-79.277838473,43.824540638,2019,August,Theft Over,Theft Over
GO-20191549762,95,Annex,-79.3880147679999,43.6699682350001,2019,August,Theft Over,Theft Over
GO-20191548636,165,Harbourfront-CityPlace,-79.3933405239999,43.6413378240001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191555449,128,Agincourt South-Malvern West,-79.286054989,43.7784651650001,2019,August,Theft Over,Theft Over
GO-20191559308,25,Glenfield-Jane Heights,-79.523498369,43.7490375400001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191555674,73,Moss Park,-79.360142271,43.652968618,2019,August,Theft Over,Theft Over
GO-20191557425,8,Humber Heights-Westmount,-79.5212895189999,43.6896706540001,2019,August,Theft Over,Theft Over
GO-20191555664,160,Mimico-Queensway,-79.522548581,43.611535701,2019,August,Theft Over,Theft Over
GO-20191563131,161,Humber Bay Shores,-79.479995726,43.623983869,2019,August,Theft Over,Theft Over
GO-20191564000,128,Agincourt South-Malvern West,-79.2497876959999,43.7936271190001,2019,August,Theft Over,Theft Over
GO-20191563812,161,Humber Bay Shores,-79.4740349799999,43.6305640830001,2019,August,Theft Over,Theft Over
GO-20191563952,158,Islington,-79.538355999,43.6393550130001,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191564020,169,Bay-Cloverhill,-79.38823094,43.6683006420001,2019,August,Theft Over,Theft Over
GO-20191571827,168,Downtown Yonge East,-79.380671249,43.6557678830001,2019,August,Theft Over,Theft Over
GO-20191570013,29,Maple Leaf,-79.4766441359999,43.7145608070001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191573260,100,Yonge-Eglinton,-79.4085946449999,43.70158559,2019,August,Theft Over,Theft Over
GO-20191571923,159,Etobicoke City Centre,-79.5568998429999,43.6101198170001,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191575900,25,Glenfield-Jane Heights,-79.523243785,43.7393765960001,2019,August,Theft Over,Theft Over
GO-20191577481,103,Lawrence Park South,-79.412938374,43.708029572,2019,August,Theft Over,Theft Over
GO-20191579668,163,Fort York-Liberty Village,-79.4118604399999,43.6340690690001,2019,August,Theft Over,Theft Over
GO-20191576155,98,Rosedale-Moore Park,-79.378359958,43.6859905310001,2019,August,Theft Over,Theft Over
GO-20191579284,164,Wellington Place,-79.3988427149999,43.641423027,2019,August,Theft Over,Theft Over
GO-20191585410,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,2019,August,Theft Over,Theft Over
GO-20191584528,170,Yonge-Bay Corridor,-79.3867440019999,43.656776488,2019,August,Theft Over,Theft Over
GO-20191586144,1,West Humber-Clairville,-79.6180883219999,43.731982825,2019,August,Theft - Misapprop Funds Over,Theft Over
GO-20191585718,167,Church-Wellesley,-79.382419484,43.6637013000001,2019,August,Theft Over,Theft Over
GO-20191583729,80,Palmerston-Little Italy,-79.426685079,43.661286852,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191583185,1,West Humber-Clairville,-79.619999803,43.7184858680001,2019,August,Theft Over,Theft Over
GO-20191581889,78,Kensington-Chinatown,-79.397641098,43.6518707710001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191585643,9,Edenbridge-Humber Valley,-79.5151419379999,43.680544115,2019,August,Theft Over,Theft Over
GO-20191592302,164,Wellington Place,-79.389823082,43.6482732540001,2019,August,Theft Over,Theft Over
GO-20191592229,65,Greenwood-Coxwell,-79.331345706,43.681703665,2019,August,Theft Over,Theft Over
GO-20191593451,63,The Beaches,-79.299750321,43.6780909840001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191594355,80,Palmerston-Little Italy,-79.426685079,43.661286852,2019,August,Theft Over,Theft Over
GO-20191595437,72,Regent Park,-79.356955133,43.662820943,2019,August,Theft Over,Theft Over
GO-20191597671,68,North Riverdale,-79.345223199,43.6750704460001,2019,August,Theft Over,Theft Over
GO-20191600703,165,Harbourfront-CityPlace,-79.383423066,43.645077251,2019,August,Theft Over,Theft Over
GO-20191603177,164,Wellington Place,-79.388639648,43.6504150900001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191601153,36,Newtonbrook West,-79.4196275039999,43.7963163970001,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191608360,53,Henry Farm,-79.337748802,43.7758265150001,2019,August,Theft Over,Theft Over
GO-20191607503,53,Henry Farm,-79.341204046,43.7731799580001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191610142,5,Elms-Old Rexdale,-79.552097616,43.71336942,2019,August,Theft Over,Theft Over
GO-20191609272,27,York University Heights,-79.467676394,43.7719092240001,2019,August,Theft Over,Theft Over
GO-20191606649,81,Trinity-Bellwoods,-79.42027022,43.654904743,2019,August,Theft Over,Theft Over
GO-20191605577,1,West Humber-Clairville,-79.5623712399999,43.702586157,2019,August,Theft Over,Theft Over
GO-20191581333,120,Clairlea-Birchmount,-79.2921714,43.7199278960001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191606419,170,Yonge-Bay Corridor,-79.383423066,43.645077251,2019,August,Theft Over,Theft Over
GO-20191605586,126,Dorset Park,-79.2765742729999,43.7713181130001,2019,August,Theft Over,Theft Over
GO-20191615806,33,Clanton Park,-79.4442854059999,43.7343439140001,2019,August,Theft Over,Theft Over
GO-20191609764,154,Oakdale-Beverley Heights,-79.510422379,43.7247661370001,2019,August,Theft Over,Theft Over
GO-20191624000,22,Humbermede,-79.536259733,43.7532842370001,2019,August,Theft Over,Theft Over
GO-20191627269,97,Yonge-St.Clair,-79.397493238,43.6840687010001,2019,August,Theft Over,Theft Over
GO-20191630397,156,Bendale-Glen Andrew,-79.2572163139999,43.767638639,2019,August,Theft Over,Theft Over
GO-20191627831,126,Dorset Park,-79.269267659,43.762586415,2019,August,Theft Over,Theft Over
GO-20191627116,111,Rockcliffe-Smythe,-79.5016435059999,43.6693660180001,2019,August,Theft Over,Theft Over
GO-20191630862,148,East L'Amoreaux,-79.306523322,43.8009424740001,2019,August,Theft Over,Theft Over
GO-20191628636,159,Etobicoke City Centre,-79.5568998429999,43.6101198170001,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191635803,100,Yonge-Eglinton,-79.40537574,43.71155208,2019,August,Theft Over,Theft Over
GO-20191633181,25,Glenfield-Jane Heights,-79.5085020179999,43.7353227670001,2019,August,Theft Over,Theft Over
GO-20191614479,78,Kensington-Chinatown,-79.399308972,43.653954737,2019,August,Theft Over,Theft Over
GO-20191634601,166,St Lawrence-East Bayfront-The Islands,-79.375518348,43.6468621700001,2019,August,Theft Over,Theft Over
GO-20191634076,165,Harbourfront-CityPlace,-79.399278266,43.6390930530001,2019,August,Theft Over,Theft Over
GO-20191614255,162,West Queen West,-79.41280901,43.6443139340001,2019,August,Theft From Mail / Bag / Key,Theft Over
GO-20191645449,1,West Humber-Clairville,-79.564078352,43.706140648,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191646506,86,Roncesvalles,-79.449204932,43.652625689,2019,August,Theft Over,Theft Over
GO-20191643738,41,Bridle Path-Sunnybrook-York Mills,-79.3638489749999,43.7255987400001,2019,August,Theft Over,Theft Over
GO-20191642131,78,Kensington-Chinatown,-79.3990632379999,43.652463723,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191640997,166,St Lawrence-East Bayfront-The Islands,-79.3682222799999,43.649744098,2019,August,Theft Over,Theft Over
GO-20191644176,126,Dorset Park,-79.2757747209999,43.7519147780001,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191642326,133,Centennial Scarborough,-79.154593254,43.793573682,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191647136,79,University,-79.393522557,43.6672588920001,2019,August,Theft Over,Theft Over
GO-20191650011,1,West Humber-Clairville,-79.601734044,43.718436635,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191655921,6,Kingsview Village-The Westway,-79.551051855,43.706564868,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191658948,80,Palmerston-Little Italy,-79.419781529,43.6617744340001,2019,August,Theft Over,Theft Over
GO-20191658897,167,Church-Wellesley,-79.37834341,43.666279124,2019,August,Theft Over,Theft Over
GO-20191656302,110,Keelesdale-Eglinton West,-79.465868868,43.6903669480001,2019,August,Theft Over,Theft Over
GO-20191644240,160,Mimico-Queensway,-79.517273115,43.6141943900001,2019,August,Theft Over,Theft Over
GO-20191659340,145,Malvern West,-79.220921151,43.805573183,2019,August,Theft Over,Theft Over
GO-20191664183,130,Milliken,-79.250868915,43.823398926,2019,August,Theft From Motor Vehicle Over,Theft Over
GO-20191663561,36,Newtonbrook West,-79.445755322,43.792412756,2019,August,Theft Over,Theft Over
GO-20191667108,159,Etobicoke City Centre,-79.5568998429999,43.6101198170001,2019,August,Theft Over - Shoplifting,Theft Over
GO-20191672298,170,Yonge-Bay Corridor,-79.3837625529999,43.6557097780001,2019,September,Theft Over,Theft Over
GO-20191674743,42,Banbury-Don Mills,-79.3541930069999,43.7320255970001,2019,September,Theft Over,Theft Over
GO-20191673673,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,2019,September,Theft Over,Theft Over
GO-20191676351,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,2019,September,Theft Over,Theft Over
GO-20191684754,31,Yorkdale-Glen Park,-79.4570774329999,43.7247417290001,2019,September,Theft Over,Theft Over
GO-20191694980,53,Henry Farm,-79.331467017,43.771195661,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20191695420,40,St.Andrew-Windfields,-79.362506952,43.7608660000001,2019,September,Theft Over,Theft Over
GO-20191700969,86,Roncesvalles,-79.449454315,43.6506234620001,2019,September,Theft Over,Theft Over
GO-20191699937,128,Agincourt South-Malvern West,-79.237874857,43.7865909020001,2019,September,Theft Over,Theft Over
GO-20191697368,84,Little Portugal,-79.42372378,43.641126016,2019,September,Theft Over,Theft Over
GO-20191683514,31,Yorkdale-Glen Park,-79.460849364,43.7055227280001,2019,September,Theft Over,Theft Over
GO-20191684132,170,Yonge-Bay Corridor,-79.3790696199999,43.650275251,2019,September,Theft Over - Bicycle,Theft Over
GO-20191696099,125,Ionview,-79.270128528,43.73744759,2019,September,Theft Over,Theft Over
GO-20191701246,168,Downtown Yonge East,-79.3758716,43.6549486980001,2019,September,Theft Over,Theft Over
GO-20191685469,115,Mount Dennis,-79.489528989,43.686987351,2019,September,Theft Over,Theft Over
GO-20191708301,159,Etobicoke City Centre,-79.5568998429999,43.6101198170001,2019,September,Theft Over,Theft Over
GO-20191706582,69,Blake-Jones,-79.332722137,43.680846715,2019,September,Theft From Mail / Bag / Key,Theft Over
GO-20191705877,39,Bedford Park-Nortown,-79.427573971,43.7282706020001,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20199029026,130,Milliken,-79.2949308079999,43.8207016060001,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20191709047,120,Clairlea-Birchmount,-79.26133061,43.7165197100001,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20191713629,36,Newtonbrook West,-79.427147882,43.785892018,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20191713921,73,Moss Park,-79.368003383,43.65362844,2019,September,Theft From Motor Vehicle Over,Theft Over
GO-20191715529,78,Kensington-Chinatown,-79.390283876,43.6514916130001,2019,September,Theft From Motor Vehicle Over,Theft Over
